,price,brick,metro,kitsp,dist,walk,livesp,floor,code,totsp,owners,parking,lastownage,rating,murder,class
1903,145,brick,Tagansko-Krasnopresenskaya,9,6,26,53,4,southeast,80,1,opened,67,2,0,Usual
1904,130,block,Tagansko-Krasnopresenskaya,10,11.5,26,45,0,southeast,72,2,underground,67,2,0,Usual
1905,200,monolit,Tagansko-Krasnopresenskaya,15,11.5,16,60,1,southeast,87,3,underground,28,2,0,Usual
1906,100,block,Kalininskaya,10,12,0,45,5,east,76,1,opened,33,1,0,Usual
1907,160,block,Tagansko-Krasnopresenskaya,8,6,8,42,4,southeast,77,1,closed,36,2,0,Usual
1908,95,block,Serpuhovsko-timiryazevskaya,7,12.5,15,46,7,north,65,2,underground,36,1,0,Usual
1909,112,monolit,Serpuhovsko-timiryazevskaya,9,17,29,50,0,north,72,2,opened,70,1,0,Usual
1910,105,monolit,Tagansko-Krasnopresenskaya,8,6,9,52,6,southeast,72,1,underground,70,1,0,Usual
1911,125,panel,Arbato-Pokrovskaya,10,12,17,40,7,east,66,1,opened,56,1,0,Usual
1912,200,brick,Kalugsko-Rigskaya,10,3,27,46,6,north,77,3,opened,45,2,0,Usual
1913,170,panel,Lublinskaya,14,12,18,57,0,southeast,100,1,opened,42,2,0,Usual
1914,115,block,Lublinskaya,10,12.7,23,46,6,southeast,79,1,underground,62,1,0,Usual
1915,95,brick,Kalininskaya,7,3.5,16,42,0,east,56,3,opened,40,1,0,Usual
1916,99,panel,Serpuhovsko-timiryazevskaya,8,12.5,29,,8,north,65,3,opened,25,1,0,Usual
1917,94,monolit,Kalugsko-Rigskaya,5,13.5,25,41,8,north,55,3,underground,69,1,0,Usual
1918,105,block,Lublinskaya,10,13,0,45,3,southeast,78,1,opened,45,2,0,Usual
1919,205,monolit,Zamoskvoreckaya,9,7.5,20,58,6,northwest,87,1,opened,51,2,0,Usual
1920,90,panel,Zamoskvoreckaya,8,14.5,11,46,7,northwest,62,2,closed,57,1,0,Usual
1921,100,block,Serpuhovsko-timiryazevskaya,,14.5,9,38,,north,64,1,opened,78,1,0,Usual
1922,83,panel,Serpuhovsko-timiryazevskaya,6,12.5,18,34,4,north,53,3,underground,45,1,0,Usual
1923,93,panel,Serpuhovsko-timiryazevskaya,9,12.5,19,50,0,north,70,1,opened,55,1,0,Usual
1924,96,panel,Serpuhovsko-timiryazevskaya,6,12.5,15,45,2,north,63,1,closed,39,1,0,Usual
1925,88,block,Tagansko-Krasnopresenskaya,5,7,19,40,9,northwest,60,1,closed,40,1,0,Usual
1926,150,monolit,Arbato-Pokrovskaya,9,12,27,46,7,east,68,3,underground,54,2,0,Usual
1927,105,block,Tagansko-Krasnopresenskaya,8,13.5,19,48,9,southeast,67,1,opened,52,1,0,Usual
1928,110,panel,Lublinskaya,10,13,24,46,0,southeast,79,1,opened,58,1,0,Usual
1929,118,panel,Lublinskaya,10,12,24,54,3,southeast,86,1,opened,46,2,0,Usual
1930,171,panel,Zamoskvoreckaya,10,10.5,20,63,0,northwest,90,3,closed,51,2,0,Usual
1931,451,brick,Zamoskvoreckaya,20,10.5,3,80,6,northwest,156,1,underground,36,3,0,Business
1932,78,,Lublinskaya,8,7,6,39,9,southeast,64,3,underground,63,1,1,Usual
1933,165,monolit,Kalugsko-Rigskaya,9,8,15,52,6,north,76,2,underground,74,2,0,Usual
1934,87,panel,Tagansko-Krasnopresenskaya,9,13.5,26,42,5,southeast,61,1,closed,57,1,0,Usual
1935,85,block,Tagansko-Krasnopresenskaya,6,13.5,4,40,7,southeast,60,3,underground,58,1,0,Usual
1936,130,block,Serpuhovsko-timiryazevskaya,10,12.5,24,44,6,north,75,1,closed,68,2,0,Usual
1937,93,panel,Serpuhovsko-timiryazevskaya,7,14.5,29,,3,north,64,1,underground,35,1,0,Usual
1938,95,brick,Zamoskvoreckaya,5,10.5,12,42,3,northwest,55,2,underground,58,1,0,Usual
1939,179,monolit,Zamoskvoreckaya,8,9,27,45,6,northwest,65,2,opened,56,2,0,Usual
1940,73,panel,Lublinskaya,6,12,21,34,0,southeast,51,1,underground,33,1,1,Usual
1941,420,monolit,Kalugsko-Rigskaya,20,3,29,70,7,north,102,3,closed,42,3,0,Business
1942,230,panel,Kalugsko-Rigskaya,13,3,24,58,2,north,85,2,closed,43,2,0,Usual
1943,154,panel,Tagansko-Krasnopresenskaya,12,7,27,36,4,northwest,75,3,underground,53,2,0,Usual
1944,121,block,Kalugsko-Rigskaya,13,12,26,45,1,north,79,2,underground,41,2,0,Usual
1945,150,monolit,Zamoskvoreckaya,9,9,2,54,0,northwest,81,2,opened,28,2,0,Usual
1946,268,,Zamoskvoreckaya,16,7.5,28,60,7,northwest,121,1,opened,33,2,0,Usual
1947,115,panel,Zamoskvoreckaya,7,14.5,29,,3,northwest,68,1,closed,43,1,0,Usual
1948,86,block,Kalugsko-Rigskaya,6,13.5,8,44,4,north,60,1,closed,73,1,0,Usual
1949,185,brick,Tagansko-Krasnopresenskaya,9,9,24,67,0,northwest,99,2,opened,72,2,0,Usual
1950,105,panel,Serpuhovsko-timiryazevskaya,8,12.5,22,40,0,north,66,3,opened,25,1,0,Usual
1951,95,block,Kalugsko-Rigskaya,6,15.5,8,43,0,north,59,1,underground,39,1,0,Usual
1952,119,monolit,Kalininskaya,8,10.5,22,53,0,east,78,3,underground,32,2,0,Usual
1953,160,block,Serpuhovsko-timiryazevskaya,8,17,,44,5,north,68,1,closed,68,2,0,Usual
1954,81,panel,Tagansko-Krasnopresenskaya,6,11.5,19,37,3,southeast,56,1,underground,48,1,0,Usual
1955,133,panel,Zamoskvoreckaya,8,,15,47,0,northwest,65,2,closed,75,1,0,Usual
1956,90,block,Serpuhovsko-timiryazevskaya,6,12.5,21,43,5,north,61,2,opened,57,1,0,Usual
1957,148,monolit,Kalugsko-Rigskaya,8,13.5,,55,0,north,90,3,opened,44,2,0,Usual
1958,102,block,Kalugsko-Rigskaya,6,15.5,27,38,5,north,58,2,opened,65,1,0,Usual
1959,265,brick,Zamoskvoreckaya,14,10.5,,88,4,northwest,136,1,opened,62,3,0,Usual
1960,93,panel,Zamoskvoreckaya,6,14.5,18,45,7,northwest,61,1,underground,61,1,0,Usual
1961,103,panel,Lublinskaya,10,13,6,43,7,southeast,74,2,opened,67,1,0,Usual
1962,240,monolit,Serpuhovsko-timiryazevskaya,12,,22,57,4,north,92,2,closed,36,2,0,Usual
1963,92,panel,Kalugsko-Rigskaya,6,15.5,29,38,4,north,59,3,closed,64,1,0,Usual
1964,215,brick,Zamoskvoreckaya,9,9,22,61,6,northwest,90,1,closed,57,2,0,Usual
1965,117,monolit,Arbato-Pokrovskaya,6,4.5,16,44,0,,61,1,opened,73,1,0,Usual
1966,115,block,Serpuhovsko-timiryazevskaya,9,12.5,28,39,0,north,65,3,opened,67,1,0,Usual
1967,185,monolit,Arbato-Pokrovskaya,8,4.5,18,47,9,east,68,3,closed,72,2,0,Usual
1968,110,block,Serpuhovsko-timiryazevskaya,8,17,28,38,4,north,63,3,opened,58,1,0,Usual
1969,,block,Lublinskaya,9,,15,45,2,southeast,80,2,opened,77,1,1,Usual
1970,,monolit,Serpuhovsko-timiryazevskaya,10,17,10,59,1,north,86,3,opened,24,1,1,Usual
1971,114,block,Kalininskaya,10,12,2,45,3,east,77,3,underground,32,2,0,Usual
1972,81,panel,Zamoskvoreckaya,6,14.5,8,46,0,northwest,60,2,opened,64,1,0,Usual
1973,104,panel,Lublinskaya,10,13,9,44,9,southeast,73,2,underground,30,1,0,Usual
1974,135,monolit,Kalugsko-Rigskaya,,13.5,16,58,6,north,105,1,closed,49,2,0,Usual
1975,79,block,Kalininskaya,6,12,9,43,0,east,59,2,underground,47,1,1,Usual
1976,115,block,Lublinskaya,8,13,27,50,5,southeast,81,1,closed,65,1,0,Usual
1977,91,block,Tagansko-Krasnopresenskaya,10,17,18,45,5,northwest,78,2,closed,66,1,0,Usual
1978,79,block,Zamoskvoreckaya,6,14.5,6,34,3,northwest,50,2,underground,47,1,1,Usual
1979,136,panel,Kalugsko-Rigskaya,10,12,22,45,0,north,78,1,closed,65,2,0,Usual
1980,95,panel,Lublinskaya,12,12.7,3,43,0,southeast,72,2,underground,69,1,0,Usual
1981,78,block,Tagansko-Krasnopresenskaya,6,13.5,1,38,0,southeast,56,3,underground,72,1,1,Usual
1982,122,block,Tagansko-Krasnopresenskaya,12,13.5,13,54,0,southeast,,3,closed,42,1,0,Usual
1983,142,panel,Kalininskaya,9,3.5,28,45,3,east,70,2,underground,72,1,0,Usual
1984,110,block,Arbato-Pokrovskaya,6,12,25,45,2,east,,3,opened,24,1,0,Usual
1985,103,block,Lublinskaya,9,13,18,45,1,southeast,74,2,underground,68,1,0,Usual
1986,88,brick,Tagansko-Krasnopresenskaya,9,11.5,0,51,3,southeast,72,3,opened,52,1,0,Usual
1987,105,block,Tagansko-Krasnopresenskaya,6,17,15,43,9,northwest,60,3,opened,29,1,0,Usual
1988,120,block,Lublinskaya,10,13,15,44,3,southeast,79,1,underground,71,2,0,Usual
1989,150,block,Arbato-Pokrovskaya,12,12,25,48,0,east,74,2,closed,77,2,0,Usual
1990,93,block,Lublinskaya,10,12,21,40,0,southeast,70,1,closed,56,1,0,Usual
1991,125,block,Tagansko-Krasnopresenskaya,10,13.5,8,45,3,southeast,75,3,underground,33,2,0,Usual
1992,130,panel,Zamoskvoreckaya,10,14.5,1,58,1,northwest,78,2,closed,74,2,0,Usual
1993,120,panel,Lublinskaya,13,12,19,45,3,southeast,80,1,underground,76,2,0,Usual
1994,104,block,Tagansko-Krasnopresenskaya,10,11.5,24,44,4,southeast,67,3,opened,70,1,0,Usual
1995,105,panel,Kalininskaya,9,12,3,45,5,east,67,1,underground,49,1,0,Usual
1996,119,panel,Kalininskaya,10,12,9,46,0,east,75,3,underground,43,2,0,Usual
1997,99,monolit,Arbato-Pokrovskaya,6,12,18,42,9,east,57,2,underground,61,1,0,Usual
1998,95,brick,Tagansko-Krasnopresenskaya,5,9,23,39,,northwest,56,1,closed,33,1,0,Usual
1999,89,panel,Arbato-Pokrovskaya,6,12,5,42,3,east,60,3,closed,34,1,0,Usual
2000,160,panel,Arbato-Pokrovskaya,10,12,16,45,0,east,77,1,closed,37,2,0,Usual
2001,90,block,Serpuhovsko-timiryazevskaya,6,17,17,42,6,north,60,1,underground,41,1,0,Usual
2002,145,brick,Kalugsko-Rigskaya,9,8,19,53,5,north,75,3,underground,54,2,0,Usual
2003,155,brick,Zamoskvoreckaya,11,7.5,21,40,3,northwest,60,2,closed,41,2,0,Usual
2004,108,block,Kalininskaya,8,12,4,48,,east,80,1,closed,47,2,0,Usual
2005,115,block,Lublinskaya,10,12.7,3,45,3,southeast,76,2,underground,76,2,0,Usual
2006,116,panel,Tagansko-Krasnopresenskaya,9,13.5,14,42,4,southeast,75,2,closed,48,1,0,Usual
2007,151,monolit,Zamoskvoreckaya,16,14.5,6,64,7,northwest,111,1,opened,80,2,0,Usual
2008,99,panel,Kalininskaya,10,12,7,44,0,east,74,3,closed,52,1,0,Usual
2009,96,panel,Kalininskaya,6,12,12,45,4,east,60,1,closed,71,1,0,Usual
2010,180,brick,Zamoskvoreckaya,10,,23,55,8,northwest,85,3,opened,27,2,0,Usual
2011,126,,Kalugsko-Rigskaya,7,8,23,44,0,north,64,1,underground,35,1,0,Usual
2012,143,monolit,Serpuhovsko-timiryazevskaya,10,6.5,29,54,7,north,,1,closed,57,1,0,Usual
2013,370,brick,Kalugsko-Rigskaya,13,8,21,60,4,north,111,3,closed,33,3,0,Business
2014,121,block,Serpuhovsko-timiryazevskaya,10,12.5,18,46,0,north,77,2,underground,56,2,0,Usual
2015,150,block,Arbato-Pokrovskaya,8,12,28,51,0,east,75,2,closed,34,2,0,Usual
2016,169,monolit,Tagansko-Krasnopresenskaya,8,7,29,52,3,northwest,77,2,underground,75,2,0,Usual
2017,125,block,Lublinskaya,8.5,12,27,46,2,southeast,74,2,closed,72,1,0,Usual
2018,119,,Lublinskaya,10,13,14,45,2,southeast,77,2,underground,34,2,0,Usual
2019,145,block,Tagansko-Krasnopresenskaya,10,9,16,46,8,northwest,75,3,underground,30,2,0,Usual
2020,84,panel,Zamoskvoreckaya,6,14.5,14,43,3,northwest,60,1,opened,68,1,0,Usual
2021,98,panel,Kalininskaya,8,10.5,27,44,8,east,68,3,opened,54,1,0,Usual
2022,92,brick,Lublinskaya,10,12,27,53,0,southeast,,1,underground,61,1,0,Usual
2023,81,panel,Kalugsko-Rigskaya,6,13.5,,44,3,north,60,3,closed,36,1,0,Usual
2024,104,block,Lublinskaya,13,13,13,45,1,southeast,80,2,opened,39,2,0,Usual
2025,130,monolit,Arbato-Pokrovskaya,8,11,16,45,3,east,75,3,underground,56,2,0,Usual
2026,110,block,Lublinskaya,10,12,20,45,1,southeast,76,2,closed,57,1,0,Usual
2027,72,block,Tagansko-Krasnopresenskaya,7,17,19,34,0,northwest,50,2,underground,74,1,1,Usual
2028,,monolit,Serpuhovsko-timiryazevskaya,8,14.5,11,45,,north,74,3,opened,57,1,1,Usual
2029,95,panel,Serpuhovsko-timiryazevskaya,7,17,18,45,4,north,64,2,closed,76,1,0,Usual
2030,114,panel,Tagansko-Krasnopresenskaya,10,13.5,14,44,0,,,1,closed,57,1,0,Usual
2031,129,block,Kalugsko-Rigskaya,9,13.5,7,39,4,north,64,3,opened,28,2,0,Usual
2032,97,panel,Tagansko-Krasnopresenskaya,7,11.5,19,44,0,southeast,63,3,underground,50,1,0,Usual
2033,97,block,Lublinskaya,10,12.7,7,43,4,southeast,72,2,opened,77,1,0,Usual
2034,180,block,Kalugsko-Rigskaya,10,8,21,45,2,north,79,2,closed,38,2,0,Usual
2035,110,panel,Lublinskaya,10,13,23,47,3,southeast,77,1,underground,80,1,0,Usual
2036,110,panel,Lublinskaya,10,12,7,45,1,southeast,77,3,opened,30,2,0,Usual
2037,95,panel,Tagansko-Krasnopresenskaya,6,9,,43,3,northwest,60,1,opened,36,1,0,Usual
2038,95,block,Kalininskaya,5,10.5,15,46,4,east,,3,underground,26,1,0,Usual
2039,129,block,Zamoskvoreckaya,10,12.5,4,48,9,northwest,76,3,closed,27,2,0,Usual
2040,103,panel,Kalugsko-Rigskaya,7,15.5,15,45,8,north,64,3,underground,37,1,0,Usual
